138,458,207,103,138,50,71,0,0,0,0,0,0,0,0,0
105,248,262,101,355,132,364,0,0,0,0,0,0,0,0,0
274,69,164,309,74,69,-99,0,0,0,0,0,0,0,0,0
250,423,349,413,184,268,0,0,0,0,0,0,0,0,0,0
111,399,311,56,111,413,0,0,0,0,0,0,0,0,0,0
156,157,193,156,476,30,434,0,0,0,0,0,0,0,0,0
267,110,49,216,267,0,0,0,0,0,0,0,0,0,0,0
304,341,169,281,-99,110,0,0,0,0,0,0,0,0,0,0
335,93,16,157,0,0,0,0,0,0,0,0,0,0,0,0
94,344,118,313,141,0,0,0,0,0,0,0,0,0,0,0
473,36,459,66,467,0,0,0,0,0,0,0,0,0,0,0
397,29,334,454,181,0,0,0,0,0,0,0,0,0,0,0
443,2,150,32,9,445,148,0,0,0,0,0,0,0,0,0
320,238,113,396,435,48,0,0,0,0,0,0,0,0,0,0
245,217,126,143,186,407,0,0,0,0,0,0,0,0,0,0
46,98,137,192,376,241,0,0,0,0,0,0,0,0,0,0
45,283,19,189,468,44,0,0,0,0,0,0,0,0,0,0
237,155,325,428,242,10,0,0,0,0,0,0,0,0,0,0
411,287,244,17,109,326,474,411,0,0,0,0,0,0,0,0
282,14,453,12,122,273,375,475,0,0,0,0,0,0,0,0
323,321,-99,194,265,256,-99,40,0,0,0,0,0,0,0,0
123,303,3,203,177,450,474,0,0,0,0,0,0,0,0,0
146,232,119,402,142,-99,0,0,0,0,0,0,0,0,0,0
228,86,293,425,398,288,0,0,0,0,0,0,0,0,0,0
212,51,96,362,277,51,0,0,0,0,0,0,0,0,0,0
462,229,82,124,419,116,0,0,0,0,0,0,0,0,0,0
330,372,1,-99,173,-99,0,0,0,0,0,0,0,0,0,0
11,327,136,391,61,332,0,0,0,0,0,0,0,0,0,0
314,417,39,310,224,464,0,0,0,0,0,0,0,0,0,0
